"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","regulation"
"FAM117A",341.806124077005,0.149416761917786,0.194290855092058,0.415070083587124,0.560439466994196,"NS"
"XRCC6BP1",50.3519064341044,0.218802171529824,0.321840118091002,0.415073000714496,0.560439466994196,"NS"
"OSBPL8",614.333839001443,-0.126865555186069,0.162271877113837,0.415225227208326,0.560600354542493,"NS"
"TTC32",114.253176431615,-0.189253516686954,0.261435016492607,0.415269329199427,0.560615247956414,"NS"
"FOXO3",752.33679002571,-0.146978302661543,0.194211634130349,0.415382326493791,0.56072314052578,"NS"
"CSF2RB",235.83452789213,0.1945560236895,0.269826849130789,0.415622183606571,0.560915735824248,"NS"
"SLC22A18AS",19.2059139625553,-0.233277210119044,0.368787339361471,0.415624266026922,0.560915735824248,"NS"
"OVCH1-AS1",813.619005670094,0.203442251947894,0.287104698757417,0.415617065189247,0.560915735824248,"NS"
"PACSIN2",573.375435848839,0.182588872761796,0.250869037919196,0.41595858066552,0.561322230492111,"NS"
"SMIM19",184.279125287507,0.16069579774927,0.212346131746012,0.416112658299332,0.561485455981077,"NS"
"ANKIB1",418.25990842106,0.197301310596346,0.275854675386966,0.416224761432295,0.561547326366914,"NS"
"BTN3A2",602.801446871405,0.159067277144467,0.209553638435633,0.416211472597372,0.561547326366914,"NS"
"MPPED2",99.8839766594394,-0.923257959790094,0.372720590650134,0.416440403743264,0.561793548006989,"NS"
"SLC33A1",461.130620924532,-0.173890326238677,0.23648866289779,0.416511929361541,0.56184532716932,"NS"
"OSR1",296.44163977488,-0.223021456558618,0.337686987443691,0.416650386266396,0.561987376510816,"NS"
"AKAP7",231.333108232281,-0.197889986143077,0.280062343189626,0.416785291597501,0.562036825891276,"NS"
"PCGF3",853.881238618823,0.152983364469891,0.196851651958135,0.416786511224589,0.562036825891276,"NS"
"EIF3CL",367.953747200542,0.230666691044701,0.355712951845675,0.416737487480728,0.562036825891276,"NS"
"CCNYL1",140.907025075891,0.161849873821177,0.214455696020511,0.41691435282473,0.562131924144332,"NS"
"SERINC5",426.554506993944,0.139704707802875,0.180825959121,0.416950708806014,0.562131924144332,"NS"
"FAM222B",372.755893330545,0.180215855818927,0.243308161384116,0.416956513343018,0.562131924144332,"NS"
"SLC25A15",113.751348969708,0.216052186398053,0.316315784460339,0.417081797736451,0.562256114133465,"NS"
"ARNT",682.264496154283,-0.129571586498972,0.16810734221792,0.417558502539211,0.56285398656526,"NS"
"LYNX1",401.793024838938,-0.210166004699084,0.305490047589787,0.417717169309549,0.563023094071358,"NS"
"HCFC1R1",697.106476970334,0.200669942250594,0.279143375807289,0.417795912391512,0.563039693684785,"NS"
"CABLES1",349.591291316615,-0.180115444047433,0.247026276461713,0.417774394432359,0.563039693684785,"NS"
"PGPEP1L",14.1484485886421,0.242472245612338,0.47042435767788,0.417953025496524,0.563206652481484,"NS"
"TBX20",18.9097234757965,0.23998765367189,0.484598126938363,0.41820264002492,0.563498223805933,"NS"
"ICA1L",262.930860720328,-0.19256166340941,0.270803850626063,0.418528698694156,0.5638927436229,"NS"
"DACT1",114.258670483845,0.18642381832017,0.257198220261528,0.418644337606176,0.564003720185957,"NS"
"TAS2R13",22.5862204855331,-0.910014175604298,0.412179950398831,0.418727541953719,0.564070986268233,"NS"
"SLC22A15",55.9614175116384,-0.174382220900364,0.23703651792754,0.418783076983168,0.564100971078162,"NS"
"TRMT61B",109.44279511224,0.192463114137494,0.268523256694025,0.418866072790983,0.564141980865267,"NS"
"PCBP2",4444.41768357605,-0.148716949278508,0.196145723850864,0.418880079822506,0.564141980865267,"NS"
"GALNT7",255.17697238065,0.195303128434508,0.274586927193398,0.419262638562457,0.56461234897607,"NS"
"MEPCE",431.930003470039,0.185270314994122,0.255169791427167,0.419431778418747,0.56475039775652,"NS"
"GDI1",1225.60105246299,0.163509560688109,0.212533287883263,0.419403675545577,0.56475039775652,"NS"
"AMPD3",224.453542593004,0.148141211918799,0.195177578924692,0.419549935720318,0.564864626346663,"NS"
"DGKA",1089.61489994244,-0.132870595833015,0.179252457587069,0.419590808678482,0.5648747926237,"NS"
"OPRK1",28.9811727626468,-0.239338295736236,0.409142532147545,0.419629300345568,0.564881751723821,"NS"
"VDR",243.904061476587,0.159599508625339,0.211761351486125,0.419842834973153,0.565124324159512,"NS"
"LARGE",651.361391782474,-0.118752027691457,0.152352641920668,0.420253498193824,0.565632179545987,"NS"
"RPL6",5299.57453428823,-0.149406058140922,0.20153766756279,0.420518918516991,0.565944482907274,"NS"
"RFK",104.850707165615,0.166047174911879,0.223393606946487,0.42072139226597,0.566172028395072,"NS"
"PLS3",465.426656092815,-0.18425882798174,0.257495506777554,0.420808022229396,0.566243657154526,"NS"
"TAS2R3",51.7036329674655,-0.21097329082752,0.311815014794433,0.420919378267783,0.566348543566589,"NS"
"FUBP1",1031.71503385382,-0.194217311337666,0.2756349626758,0.421006044481629,0.566420195718459,"NS"
"CUL9",761.496390929994,0.147479945283945,0.189247736473621,0.421184056701379,0.566614723371302,"NS"
"CKMT2",180.951927342648,-0.561619412744106,0.277192401901157,0.421322604633062,0.56675613345022,"NS"
"TTC17",703.380374811231,-0.173556914458828,0.238944903370899,0.42141391022155,0.566807395155826,"NS"
"KANSL1",1212.24519924529,-0.131058866898431,0.177028358711219,0.421427584269941,0.566807395155826,"NS"
"LRRC32",350.68006022893,-0.190905154696328,0.269525233510043,0.42173122532159,0.567170783946974,"NS"
"FAM109A",135.426166535455,0.16596756713552,0.224320868049939,0.42194050887327,0.567407227226692,"NS"
"PPIL2",531.63392547336,0.16964886779888,0.229764297216202,0.422055998548446,0.567472500586393,"NS"
"TBC1D20",262.232550930812,0.108130191824772,0.138531777641048,0.422045274389265,0.567472500586393,"NS"
"SDR39U1",688.843165922276,-0.151277624626942,0.205299771107945,0.422122912869207,0.567517457289143,"NS"
"DLX5",161.451794559072,0.240397574994057,0.475325076183326,0.422278756212923,0.567644081176428,"NS"
"C1orf116",203.739172326514,0.202252526251196,0.289481183510275,0.422284067231945,0.567644081176428,"NS"
"MBD6",982.268799594192,0.182345620555803,0.250495527387527,0.422753579727711,0.56823015251698,"NS"
"LYL1",144.618173116584,0.178849417743103,0.247028219979931,0.423012172440724,0.568532652597729,"NS"
"RP11-166B2.1",328.898516409429,-0.177296896351155,0.244683154093603,0.423052745630399,0.568542107493779,"NS"
"RP1-317E23.6",27.1213329746742,-0.215722346809091,0.52685593021827,0.423106524893863,0.568569307174061,"NS"
"SUGCT",93.0569789316763,-0.202986847894225,0.294739794061838,0.423158987489908,0.568594733348837,"NS"
"PDE5A",283.801836341882,-0.19401332972109,0.277499293938325,0.423310204069712,0.568752839770925,"NS"
"TESK1",551.033273386922,0.167741382084268,0.22749504893291,0.423564060111788,0.568958632885502,"NS"
"SMEK2",221.729882889381,0.143901339388839,0.190801986455873,0.423542144249498,0.568958632885502,"NS"
"IVL",99.9449135940383,-0.193682855288975,0.547952442582753,0.423530905711847,0.568958632885502,"NS"
"TMEM140",282.386649215456,0.183290573729875,0.255152683322268,0.423765828238715,0.569184559092203,"NS"
"TMEM132E",36.1547124150584,0.239264634322,0.413448690086803,0.423815291651021,0.569205896376811,"NS"
"ZNF837",86.2078120573558,-0.188742708880117,0.266930401770844,0.423951017329501,0.569343075795746,"NS"
"HSD17B11",134.320247220831,0.178076692605841,0.246154622679578,0.424333272782569,0.569811283286605,"NS"
"AL359878.1",21.0473961842428,-0.21564826075222,0.327220154675474,0.42445520234394,0.569929868525502,"NS"
"RTP4",56.0120138147018,0.219798746211651,0.336064869029322,0.424592293259279,0.570023644201417,"NS"
"ARHGDIG",62.1546734461321,1.74978419044886,0.534569426004458,0.424581856030977,0.570023644201417,"NS"
"SNTB2",357.81233845206,-0.132998374415183,0.174321306128733,0.42490902296282,0.570403686828138,"NS"
"TRAPPC2P1",68.2779627480479,0.430497067168777,0.232915407329355,0.425521410952282,0.571180533570598,"NS"
"GIMAP5",335.036857071385,-0.181971049269109,0.251475972853744,0.42563819170002,0.571292052707738,"NS"
"PDCL",128.153638960312,0.140299086356451,0.185892819374691,0.425699292884938,0.571328826932584,"NS"
"ZCCHC2",341.604824777799,-0.147958048712071,0.201421278299942,0.426173012118616,0.571916580787085,"NS"
"SLC44A3",81.572157628036,0.211631293554155,0.316175172937765,0.426204705349413,0.571916580787085,"NS"
"FBXO4",94.8576971198771,-0.83023327630847,0.213416832487934,0.426391267461884,0.572121637328942,"NS"
"DCAF17",149.807871593289,0.638180104880929,0.201144627701569,0.426515635409323,0.572243217369121,"NS"
"NDRG4",387.226989244904,-0.1884891972269,0.269680885187818,0.426554801097189,0.572250473899932,"NS"
"COX17",237.002914529209,0.189611801819463,0.27047841463276,0.426758854957732,0.572478919778703,"NS"
"MORN1",319.806235007715,-0.135448553764716,0.179631099668624,0.427359807775776,0.573239710509176,"NS"
"AARS2",456.095795673274,0.134318611068456,0.177394192308712,0.427518394936427,0.573407059970118,"NS"
"ZNF430",591.006448768892,0.412391859509982,0.217925349877109,0.427602632598255,0.57347466992133,"NS"
"GIMAP1",82.6441764540219,-0.167311728835576,0.230954149932432,0.427649864012287,0.573492642570706,"NS"
"AL354898.1",275.523240875701,-0.175770074879072,0.245035754360379,0.427869557691725,0.573741871696735,"NS"
"EIF2S2",180.412815330249,0.164213671313405,0.225177715149124,0.427923901612858,0.573769356967585,"NS"
"GPRC5B",397.790202076612,0.172998597073548,0.23768286047441,0.428061202033176,0.573908058910661,"NS"
"FAM71F2",187.938352675942,0.155362603017078,0.210299029751316,0.428114785092922,0.573934506674196,"NS"
"SCP2",567.21474544406,-0.17834355937017,0.249941756879022,0.428214204895112,0.574022394542301,"NS"
"EXD2",151.076333006652,0.17487538501295,0.243751556545844,0.428385481532606,0.574206585193385,"NS"
"HMGXB4",194.518818434612,-0.467605305472183,0.211025585713193,0.42854927262251,0.574351611674141,"NS"
"SPNS2",385.736263909315,0.181475030829303,0.251619594380812,0.428561440305935,0.574351611674141,"NS"
"GOLGB1",369.88716290994,-0.137114258370797,0.182332816693823,0.428718817148663,0.574517105794793,"NS"
"ARHGEF26",138.606694949536,-0.180971949453106,0.256514949327383,0.429163659716068,0.575067770097762,"NS"
"PTPN23",515.033289881222,0.174615200010642,0.241796557917965,0.429218600485484,0.575095930716877,"NS"
"SRPX2",243.417790047027,-0.210629930395957,0.321433071628238,0.429396390731291,0.575251689625558,"NS"
"SLC35A5",134.738583497116,-0.160045798116185,0.220003915407043,0.429459142767923,0.575251689625558,"NS"
"DUSP10",195.858950133141,0.173994131505149,0.24218885831898,0.429414000683447,0.575251689625558,"NS"
"EIF4EBP2",328.321932280245,-0.157984838104953,0.216766672897951,0.429470586591615,0.575251689625558,"NS"
"OSBPL1A",429.069045649414,0.150080068407937,0.204195077405797,0.429665879445443,0.575376885090383,"NS"
"CLCN5",67.9575271569001,0.138412167411449,0.18485613163123,0.429603781225886,0.575376885090383,"NS"
"UAP1L1",215.723409507529,0.17793663761062,0.24934189537148,0.42963287108056,0.575376885090383,"NS"
"RAB23",76.7354057100817,0.186283207469063,0.265311545320997,0.429887817367423,0.575583151410833,"NS"
"CHUK",83.7587764425133,0.188316936418392,0.269386428048066,0.429880774052113,0.575583151410833,"NS"
"GRIPAP1",521.658353338936,0.0695182842314031,0.0887216222955492,0.430027568382862,0.575724793810321,"NS"
"UNK",482.118695125251,0.175747787735104,0.24356421196294,0.430210068326781,0.575912473095666,"NS"
"DPYSL4",62.6271219622381,-0.216331351820919,0.336914722200956,0.430235698400396,0.575912473095666,"NS"
"IRF4",193.308730933758,0.201391779604529,0.297239672572702,0.430447755268611,0.576129774809373,"NS"
"KRT80",249.156968814989,-0.218041371127917,0.343839017395608,0.430466005647447,0.576129774809373,"NS"
"SLC46A3",91.8109969875508,-0.167773434432187,0.233310264326398,0.430534554329559,0.576176029446173,"NS"
"EHMT1",1411.73663437764,0.152988701436455,0.201206865003678,0.430680503894401,0.576325852701128,"NS"
"KBTBD6",102.035401094015,0.12322965118417,0.162924026367721,0.430842706693271,0.576497400257663,"NS"
"CHMP5",158.084211422885,0.17699293822964,0.24918302530016,0.43111256035404,0.576539927668167,"NS"
"HDAC5",857.067377525884,-0.176613211041955,0.251113682769216,0.431052855225612,0.576539927668167,"NS"
"DUSP22",560.016220341066,-0.125841530916807,0.170169380576198,0.431081891796587,0.576539927668167,"NS"
"MYCN",25.235163600846,0.224130503920227,0.359624972713212,0.431086182298524,0.576539927668167,"NS"
"NDST2",473.115550003284,-0.182205497599735,0.260515321595648,0.431091439870086,0.576539927668167,"NS"
"C8orf33",211.466707765593,0.139809194382658,0.187166756503754,0.430935015856844,0.576539927668167,"NS"
"C14orf178",126.24546210833,-0.581409403787869,0.274668711080039,0.431020697362911,0.576539927668167,"NS"
"METTL4",98.2169910660786,0.164080852515516,0.226058768268518,0.431156829545472,0.576553646324433,"NS"
"SLC13A5",258.437034605825,-0.202620143232006,0.303665737606033,0.431260146433063,0.576646316637742,"NS"
"CTNS",231.546859918939,0.176045603764762,0.247447943934028,0.431558250542592,0.576943746954375,"NS"
"ZNF85",181.544270211331,0.52141648895353,0.265941337876411,0.431606175411143,0.576943746954375,"NS"
"NCS1",158.010504213097,0.201478288855148,0.298297926408801,0.431625009546197,0.576943746954375,"NS"
"SIN3A",674.153960948576,-0.119405954452433,0.162914737225863,0.431652757351483,0.576943746954375,"NS"
"GDAP2",155.496759221303,0.143808234090243,0.193785375838541,0.431565825092518,0.576943746954375,"NS"
"ATP5D",1312.25285225734,0.125168635772414,0.161302047557256,0.431927323902089,0.577265215609288,"NS"
"AGFG2",218.765292276478,-0.173505561455032,0.245761452597984,0.431991507846734,0.577305482145671,"NS"
"TMCO4",299.010650610124,0.123206183905202,0.162989815269158,0.432155649929008,0.577479314015177,"NS"
"PSAT1",115.933331957071,0.218624635969664,0.342819168180594,0.432340844818052,0.57768124862896,"NS"
"MAPK8",366.165361136082,0.128854557359265,0.171737694563392,0.432540931946061,0.577811968349064,"NS"
"C2orf43",103.564496663538,-0.186739930553466,0.268927326102832,0.432482907673595,0.577811968349064,"NS"
"KIAA1279",97.3260938644633,-0.171231115978476,0.240477761545268,0.432528781497478,0.577811968349064,"NS"
"IFT172",546.314251774857,-0.140928790014558,0.190416125015931,0.432662809717346,0.577883702358056,"NS"
"5-Mar",157.722490328371,0.153145450605795,0.20915060983433,0.432662004164828,0.577883702358056,"NS"
"MTA2",661.389898806116,0.155036994757783,0.211847024234627,0.432732330942942,0.577931022937426,"NS"
"AGPAT2",612.55600845739,0.194564869824359,0.282150976865256,0.432838511379578,0.578027292020372,"NS"
"ARL1",424.523641416851,0.116315527052767,0.153027801723638,0.432994892240024,0.578190580012043,"NS"
"ZSCAN9",109.466482352085,0.175031857300013,0.247166381270284,0.433214123301618,0.578437761358619,"NS"
"RALA",237.037179569818,-0.592916053506437,0.139541673365442,0.433307282096186,0.578516582349732,"NS"
"CDKN1B",344.500888961245,0.156232477935207,0.215164704593751,0.433464252865905,0.578651832789222,"NS"
"CTB-58E17.5",15.66689407283,-0.232058294520589,0.409598696398368,0.433476853739401,0.578651832789222,"NS"
"ADAMTS13",97.4671711136257,0.192885517416956,0.281693873418811,0.433540496396909,0.578691220072472,"NS"
"AEBP2",418.500923319833,0.161716003311567,0.223713540439861,0.434075400427873,0.579359592792167,"NS"
"FBXO27",629.582825113471,-0.156757991052111,0.219565017219764,0.43411588784839,0.579368015336633,"NS"
"JARID2",233.467649975056,0.173811290054672,0.245166807989593,0.434229104908704,0.579427879912811,"NS"
"TXNDC9",147.382512722375,-0.199830483137535,0.299247228667428,0.434216938940401,0.579427879912811,"NS"
"AL354808.2",59.7058402386002,-0.213959185535176,0.336027877019098,0.434314198781574,0.579495812494706,"NS"
"PIP5K1A",1100.72779648701,0.129663673142181,0.173389047270424,0.434373453080948,0.579529259926667,"NS"
"GPT",311.10920052617,-0.192276016326684,0.282898314094017,0.434409059478543,0.57953115418905,"NS"
"EP300",474.484086901355,0.138796045079191,0.187250609463374,0.434734312830657,0.579828172392235,"NS"
"RAPGEF5",321.703120933835,-0.177380450230028,0.251402781713041,0.434687812829902,0.579828172392235,"NS"
"SMC2",49.6591499031275,-0.188729164973203,0.275949706330336,0.434701476825467,0.579828172392235,"NS"
"MET",230.390213546106,-0.164299430969252,0.230944471327323,0.434926675829306,0.579993471417432,"NS"
"DYNLRB1",894.670136170184,0.175412781401994,0.243398293176953,0.434901291439621,0.579993471417432,"NS"
"SLC6A17",43.2711233462729,-0.225021475957165,0.375846483653229,0.435030098256329,0.580085756756178,"NS"
"ZNF408",117.949568763052,0.173618816515698,0.245523944858117,0.435097452243425,0.580129936324566,"NS"
"SLC24A2",13.6707056394232,-0.229914362126612,0.400504568362636,0.435297788020721,0.580351404052479,"NS"
"ABCB9",314.182082092481,-0.145624771951236,0.201007204423446,0.435386368699238,0.580423853585207,"NS"
"CLCN4",70.4528614870654,-0.190277305308747,0.279797259612155,0.435582502977737,0.580639662693922,"NS"
"CFLAR",2991.22481950412,-0.118959246086649,0.167257411499833,0.435710566116253,0.580754940817336,"NS"
"FAM21A",233.842680114702,-0.155413150096145,0.215123072542333,0.435737499543163,0.580754940817336,"NS"
